time_from_active_start_s,mean_current_mA,std_current_mA
-8.900000000000023,46.366244000017396,1.4597122444708868
-8.890000000000024,47.38237699998673,1.2801864833826058
-8.880000000000024,46.94677580000142,1.1452991633351846
-8.870000000000024,47.96314029998117,1.0716734551897047
-8.860000000000024,46.874285900005425,1.4129837727980676
-8.850000000000025,47.30968839998904,0.9946215840196828
-8.840000000000025,47.52757200000362,1.2715207262851085
-8.830000000000025,47.527456099998716,0.892593895863895
-8.820000000000025,47.23726459999459,1.483781563661908
-8.810000000000025,47.30978800000296,1.300864070745436
-8.800000000000026,47.745190699974465,0.5133611742529595
-8.790000000000026,47.3099863000116,1.7599878091297747
-8.780000000000026,46.80156420002,1.015088122564335
-8.770000000000026,47.74553759999806,1.65056776257997
-8.760000000000026,47.67275049998853,1.19548165008801
-8.750000000000027,47.0920036000058,1.2892199486344886
-8.740000000000027,47.30983750000361,1.4298302691461378
-8.730000000000027,47.455164599994205,1.7261298888401462
-8.720000000000027,47.38237699999471,1.2804676945382547
-8.710000000000027,47.6728000999924,1.3341756627660624
-8.700000000000028,47.60007859998142,0.9711365372814059
-8.690000000000028,47.09195400001355,1.145171142372073
-8.680000000000028,47.09198719998555,1.2430918884654985
-8.670000000000028,46.58414380002011,1.8252351596535203
-8.660000000000029,47.600094999997935,1.0296301068089069
-8.650000000000029,47.236983500014055,0.45912898696546395
-8.640000000000029,47.38236039998968,1.2339521013516526
-8.63000000000003,47.09192079999523,1.0378226236444301
-8.62000000000003,47.7453065999871,1.040694674898102
-8.61000000000003,47.30995289999355,1.692580683924778
-8.60000000000003,47.01951370000761,1.5398883006586161
-8.59000000000003,47.672800099986844,1.334265392142957
-8.58000000000003,47.16452640000374,1.0846467736092
-8.57000000000003,47.09192080000658,1.0378226236413504
-8.56000000000003,47.164510200008124,1.0293544294538985
-8.550000000000031,47.600161399989304,1.236327637608436
-8.540000000000031,47.1644439000044,0.7689596239178024
-8.530000000000031,47.52770440000284,1.5978992163965433
-8.520000000000032,47.23716560001161,1.2242453842383503
-8.510000000000032,47.30967200002438,0.9339322935102173
-8.500000000000032,47.67281650000233,1.3775967384409882
-8.490000000000032,47.45503219998233,1.4294992450003512
-8.480000000000032,47.16475830001393,1.6780009194054548
-8.470000000000033,47.45518090000553,1.7602725931975518
-8.460000000000033,46.94685820000838,1.3773993503350455
-8.450000000000033,46.80153120000208,0.8923011045085281
-8.440000000000033,47.019348200014186,1.0955204381173596
-8.430000000000033,47.0193320000098,1.0408034021063108
-8.420000000000034,47.89055119996376,1.137934797913412
-8.410000000000034,47.23714890001226,1.1754367726277934
-8.400000000000034,47.672866200006965,1.499433364761195
-8.390000000000034,47.527572199982856,1.2713008411742093
-8.380000000000035,47.091970500015336,1.1950510035262425
-8.370000000000035,46.3660290000325,0.7801259770877386
-8.360000000000035,47.455065600005284,1.5090467223608601
-8.350000000000035,46.58394570003987,1.3875784622312202
-8.340000000000035,47.237115799976785,1.0712055081770044
-8.330000000000036,47.01933180001574,1.0407266127375734
-8.320000000000036,46.94684190002579,1.334021450367916
-8.310000000000036,47.6001611000062,1.236295229742653
-8.300000000000036,47.45491650000529,1.1063666952676752
-8.290000000000036,46.65663390003778,1.6408440526673749
-8.280000000000037,46.946808700029536,1.2430854261765354
-8.270000000000037,47.60011150000814,1.0850484449023932
-8.260000000000037,46.656319900010075,0.6843579825250812
-8.250000000000037,47.16447730003251,0.9086003563713974
-8.240000000000038,46.94674260000271,1.037843171335071
-8.230000000000038,46.87417000002979,1.0848015658483792
-8.220000000000038,47.382310700002066,1.0822929259203806
-8.210000000000038,47.67291549998337,1.6124599999350109
-8.200000000000038,47.74540559999432,1.3367737792278342
-8.190000000000039,47.237429799996264,1.8367734214632256
-8.180000000000039,46.94687500002553,1.4188320664586653
-8.170000000000039,46.9467920000201,1.1949416637970012
-8.16000000000004,46.801713200042556,1.4436461680040382
-8.15000000000004,47.6727668000058,1.2435940332065334
-8.14000000000004,47.23752899999715,2.0186154342146367
-8.13000000000004,47.745636799998564,1.8512193667239525
-8.12000000000004,47.16479140001998,1.7464772845653584
-8.11000000000004,47.527588399970085,1.316556219110689
-8.10000000000004,47.16472510000966,1.6068080023866456
-8.09000000000004,47.60021069995255,1.3710439540838582
-8.080000000000041,47.38252580000581,1.6410228173794177
-8.070000000000041,47.30972160001484,1.1059459883430531
-8.060000000000041,47.164444199997824,0.7690116360733248
-8.050000000000042,47.89048489996727,0.9088513007940812
-8.040000000000042,46.72909070000685,1.3451279847069806
-8.030000000000042,46.94692470001779,1.5379766860820325
-8.020000000000042,46.72918990000308,1.5850023045104857
-8.010000000000042,46.801547699997045,0.9556059049773336
-8.000000000000043,47.16467550001869,1.4933883922100328
-7.990000000000043,47.52748920001284,1.0153190988435983
-7.980000000000043,47.60021069996854,1.3712187384533225
-7.970000000000043,47.67271729995609,1.0931047883513836
-7.9600000000000435,46.51138940004068,1.4433892917125428
-7.950000000000044,47.16462590000942,1.3707024678256874
-7.940000000000044,47.09190459999034,0.9798903521582661
-7.930000000000044,47.81799499996829,1.2896997995253034
-7.920000000000044,47.52753879998704,1.1756770438875435
-7.9100000000000446,47.38244310001264,1.4519494145327763
-7.900000000000045,47.23711580001974,1.0712055081510339
-7.890000000000045,47.01936510001967,1.147805779220755
-7.880000000000045,47.45483389997394,0.7990380796996722
-7.870000000000045,47.164625900022635,1.3712273741105991
-7.860000000000046,47.09195399998717,1.1451711423686928
-7.850000000000046,46.656468400023215,1.2335412853034058
-7.840000000000046,47.09198719997001,1.2432852006303639
-7.830000000000046,47.455032199979414,1.4296668828998507
-7.8200000000000465,47.527605100016885,1.3601301433276831
-7.810000000000047,47.23713270001006,1.1246182191493304
-7.800000000000047,47.310002800034034,1.793242700503688
-7.790000000000047,48.03592739993783,1.5482090080321227
-7.780000000000047,46.801745900017075,1.5225755205653884
-7.7700000000000475,47.237297599982725,1.5612607726333707
-7.760000000000048,47.38252580000342,1.64116884919596
-7.750000000000048,47.74530639997872,1.0409635254531584
-7.740000000000048,47.3824101999862,1.3686479277744286
-7.730000000000048,47.0919209000249,1.0381306296915482
-7.720000000000049,46.80163020003172,1.2239967797754914
-7.710000000000049,47.67291569995036,1.6125098069611445
-7.700000000000049,47.019414500000074,1.2917809075500986
-7.690000000000049,46.87428560004984,1.4129553975276732
-7.6800000000000495,47.67288259998232,1.5380406961303483
-7.67000000000005,47.019232599978295,0.6168893212095392
-7.66000000000005,47.81784609996002,0.7803789500443752
-7.65000000000005,46.801663600032626,1.3163170655535117
-7.64000000000005,47.16455960000401,1.1879704199049543
-7.6300000000000505,46.87420310003374,1.1877506608820094
-7.620000000000051,47.01954690001799,1.6142623648801144
-7.610000000000051,48.035910999996645,1.5097862933090767
-7.600000000000051,46.583895700051904,1.2547217409149183
-7.590000000000051,47.309688699974274,0.9946617474074813
-7.580000000000052,47.30990349998872,1.5849619149693694
-7.570000000000052,47.38255860001836,1.7114887306650342
-7.560000000000052,47.16455979998447,1.187633589022822
-7.550000000000052,47.16464260001875,1.4125552038299332
-7.540000000000052,47.45491680002304,1.1062945477876558
-7.530000000000053,47.30987040001606,1.5091252021407893
-7.520000000000053,46.80161370002341,1.1752390120782963
-7.510000000000053,47.23744660003797,1.868107009926754
-7.500000000000053,46.80154780005016,0.9554382055351665
-7.4900000000000535,46.65658410002739,1.5300357641304911
-7.480000000000054,47.092086099996195,1.4996470509821016
-7.470000000000054,46.80161380004296,1.1754095803311861
-7.460000000000054,47.01941450000748,1.291780907526135
-7.450000000000054,47.309969300019276,1.726786743301922
-7.440000000000055,47.09183810002399,0.701243866024339
-7.430000000000055,47.09205320002347,1.4191402396318904
-7.420000000000055,47.60009479996809,1.0294363205582908
-7.410000000000055,47.45504889999601,1.4698110014392698
-7.400000000000055,47.45481730001606,0.7218757054457853
-7.390000000000056,47.01944760001207,1.3791895365854812
-7.380000000000056,47.09206990001574,1.4598251808853542
-7.370000000000056,47.74557109995608,1.7196827476213996
-7.360000000000056,46.946659900036565,0.70125525255532
-7.3500000000000565,46.36617800008203,1.289174334792192
-7.340000000000057,47.38249230001598,1.568666406705537
-7.330000000000057,47.23713250002076,1.1247602859309178
-7.320000000000057,46.946891200062105,1.4597740583041066
-7.310000000000057,47.09205349999595,1.4190840791428854
-7.3000000000000576,47.74547169997976,1.5015825479852638
-7.290000000000058,48.39889039991636,1.2437482518034833
-7.280000000000058,47.52742309999523,0.7497300547208177
-7.270000000000058,47.16469209998344,1.5322062370283271
-7.260000000000058,47.23721520002115,1.3600263794907483
-7.250000000000059,46.51133980002547,1.3161143085917688
-7.240000000000059,46.801779100034224,1.5976854419483606
-7.230000000000059,47.23721499997028,1.3601438582227376
-7.220000000000059,46.438882800038684,1.606740656287286
-7.2100000000000595,46.72907420003449,1.3005480777367824
-7.20000000000006,47.310002699973936,1.793064122593677
-7.19000000000006,46.583879300069306,1.2075668019368027
-7.18000000000006,47.09202030005655,1.3341435944885949
-7.17000000000006,46.65648520004778,1.2802074070048168
-7.1600000000000605,47.164642399973495,1.4132347938311867
-7.150000000000061,46.58386290003533,1.1576651550745718
-7.140000000000061,47.38244330001779,1.4517562695258417
-7.130000000000061,47.092036500044685,1.377341373800541
-7.120000000000061,47.745421999995344,1.3798517395784233
-7.110000000000062,47.60012790002256,1.13791146020401
-7.100000000000062,46.58399500003177,1.509258878259809
-7.090000000000062,47.38241019996401,1.3686479277775674
-7.080000000000062,47.5276876000176,1.5606941786158421
-7.0700000000000625,46.65650150004093,1.3254422392846743
-7.060000000000063,47.30985390001787,1.4701079183886072
-7.050000000000063,47.30982079994088,1.388010047512818
-7.040000000000063,47.52768779994004,1.56105315779648
-7.030000000000063,46.72900820004578,1.1059700689333551
-7.0200000000000635,47.23726460001373,1.4837004241271914
-7.010000000000064,47.382509399968136,1.6049660354338557
-7.000000000000064,47.818126799953454,1.6124752409128398
-6.990000000000064,47.16455980005573,1.1876335890577816
-6.980000000000064,46.51138940001856,1.4433892916790811
-6.970000000000065,47.09190440001897,0.9798088054265657
-6.960000000000065,47.745256999915554,0.8555499033746461
-6.950000000000065,47.30965549999576,0.869060858318751
-6.940000000000065,47.96314029989627,1.071449304646851
-6.930000000000065,47.81817629994279,1.7183323159509039
-6.920000000000066,46.584176800028295,1.8886448714125996
-6.910000000000066,47.0195302000666,1.5774122384780092
-6.900000000000066,47.672717499990526,1.0929585182978092
-6.890000000000066,46.51143880004808,1.5603423400683183
-6.8800000000000665,47.45521429992694,1.8253975170173018
-6.870000000000067,47.23711599998569,1.0712800675997693
-6.860000000000067,47.382756999956335,2.0817469521673346
-6.850000000000067,47.01959580001424,1.7199883800960158
-6.840000000000067,46.94674269998963,1.0379203158587764
-6.830000000000068,47.6000451999804,0.8418095767298074
-6.820000000000068,48.61662499992682,0.769466044374956
-6.810000000000068,47.164559800063834,1.1878359266919656
-6.800000000000068,46.80192780002022,1.898691636136217
-6.790000000000068,47.817912299950684,1.0382130337982713
-6.780000000000069,47.23746290004003,1.8992804024338183
-6.770000000000069,47.672800000014846,1.3343850526310852
-6.760000000000069,47.81799479996473,1.2896379679567451
-6.750000000000069,46.87453329998018,1.9375030239272777
-6.7400000000000695,47.45488369996945,0.9948533956191781
-6.73000000000007,47.38241019990905,1.3686479277417996
-6.72000000000007,47.237248499989924,1.443662789467409
-6.71000000000007,47.16470860000466,1.569912106375963
-6.70000000000007,46.72912390003603,1.4294252565828756
-6.690000000000071,47.01962899998928,1.7866801235411678
-6.680000000000071,47.52755529997383,1.2244064993250408
-6.670000000000071,47.600095099932574,1.0297077961433532
-6.660000000000071,48.32639979991229,1.5706690315113814
-6.650000000000071,47.01943100001025,1.3361102728772563
-6.640000000000072,46.656435200057004,1.1347825664066356
-6.630000000000072,47.23706619995301,0.8923819012097783
-6.620000000000072,46.80199370004697,2.018908317352398
-6.610000000000072,47.09198720000548,1.2430918884237112
-6.6000000000000725,46.729189900021055,1.5845478760702543
-6.590000000000073,47.382376999946864,1.2801864833061407
-6.580000000000073,47.09193759998925,1.092870735073467
-6.570000000000073,47.23757859999527,2.10419158007449
-6.560000000000073,47.09190469997391,0.9799720423406478
-6.5500000000000735,46.87416990002682,1.0847277479364044
-6.540000000000074,46.36654190007514,2.0577239833364853
-6.530000000000074,46.87415350004798,1.0293570072100189
-6.520000000000074,47.45494950000001,1.2075603441889788
-6.510000000000074,47.0922188000272,1.7847084936634408
-6.500000000000075,48.03594389995195,1.5855239444153735
-6.490000000000075,47.01941480001076,1.2916258575386703
-6.480000000000075,47.527638199929584,1.4436422705663061
-6.470000000000075,46.58379660002721,0.9338480627165157
-6.4600000000000755,47.67284969993416,1.4598325629549889
-6.450000000000076,46.72915700009338,1.5090476659165295
-6.440000000000076,46.72902460000548,1.15809907754563
-6.430000000000076,47.309771199950106,1.2551669699991257
-6.420000000000076,47.30990360008268,1.5848608592181954
-6.4100000000000765,47.67283289995557,1.4196064551959717
-6.400000000000077,46.874219600011095,1.2361109252211697
-6.390000000000077,47.38237699991131,1.2804676944962237
-6.380000000000077,47.3823934999325,1.3251707006977047
-6.370000000000077,46.43896530005014,1.779243790335991
-6.360000000000078,46.946957700011716,1.6120433552650508
-6.350000000000078,47.23704969994356,0.8240996148105431
-6.340000000000078,46.65636940003939,0.9053316028342674
-6.330000000000078,47.45494960001099,1.207262373232027
-6.320000000000078,47.01936490004607,1.147944934129176
-6.310000000000079,47.89048469996597,0.9088955395786565
-6.300000000000079,47.309688700051474,0.9947823172203165
-6.290000000000079,46.87428540003449,1.4128988115500454
-6.280000000000079,47.01933180008631,1.0407266127279928
-6.2700000000000795,46.65660059998878,1.5679015253170192
-6.26000000000008,47.38226129997699,0.9053610906315326
-6.25000000000008,46.728991500040614,1.05190609260064
-6.24000000000008,47.09233439996575,2.0012139917888114
-6.23000000000008,46.366128200075615,1.14491018683518
-6.220000000000081,47.09238369999972,2.086894907374756
-6.210000000000081,47.52745610001787,0.8925938958145084
-6.200000000000081,47.52743960002884,0.824190384767192
-6.190000000000081,47.019447400047284,1.379392297350442
-6.180000000000081,47.45503239999387,1.4298069751202815
-6.170000000000082,46.94699070001785,1.6831148951345112
-6.160000000000082,46.8015644000062,1.0151668988982236
-6.150000000000082,46.94715580005387,2.0014772053424648
-6.140000000000082,47.237248099987674,1.4436625898316646
-6.1300000000000825,46.94680889999999,1.2430532495171247
-6.120000000000083,47.38226139997003,0.9054494693712113
-6.110000000000083,47.60021069996411,1.371131270652925
-6.100000000000083,46.87435170004802,1.5693687662252425
-6.090000000000083,47.309754799945516,1.2076429766295922
-6.080000000000084,46.874368400018184,1.6065540680464976
-6.070000000000084,46.438982000048846,1.812087752245927
-6.060000000000084,47.019464400073176,1.4211604398999063
-6.050000000000084,47.38240989996956,1.3688818015672621
-6.040000000000084,46.5838958000494,1.2545940437292318
-6.030000000000085,47.30972179998155,1.1061270357893547
-6.020000000000085,47.52770400000012,1.5982739444124474
-6.010000000000085,46.656749700055755,1.874031452496256
-6.000000000000085,46.874219600062005,1.2359164908141063
-5.9900000000000855,46.87435170001855,1.5696742831132582
-5.980000000000086,47.45518059993157,1.760318318565917
-5.970000000000086,46.65653450007486,1.4106914789173912
-5.960000000000086,47.89046849991833,0.8418728227116411
-5.950000000000086,47.23721500001243,1.3603205364092947
-5.9400000000000865,46.874169699975006,1.0845430388485184
-5.930000000000087,48.18100709995025,1.1581774765031196
-5.920000000000087,47.89076539993092,1.6788115955936078
-5.910000000000087,47.45481729995596,0.7218757054083349
-5.900000000000087,46.729024600069756,1.1578921231236279
-5.890000000000088,47.09198740001908,1.24334946700893
-5.880000000000088,48.03581219993696,1.2553574122600257
-5.870000000000088,46.220900300050495,0.8517862717305461
-5.860000000000088,46.72907419999406,1.3005480776692961
-5.8500000000000885,47.74533959994888,1.1482065951739115
-5.840000000000089,46.65673290007071,1.8426415521420176
-5.830000000000089,47.52758839993512,1.316556219030582
-5.820000000000089,46.80169649995533,1.4023170859254812
-5.810000000000089,47.81789549996796,0.9801136470142813
-5.8000000000000895,47.96335479992829,1.6344914706705087
-5.79000000000009,46.656617499973954,1.6047750116967199
-5.78000000000009,46.583945400026295,1.387866687844449
-5.77000000000009,46.72897480005886,0.9945464028634203
-5.76000000000009,47.09192110003933,1.0379767370823685
-5.750000000000091,47.45493319995439,1.1580864981037355
-5.740000000000091,46.36607880012528,0.9796671273797245
-5.730000000000091,46.94679220004642,1.1950085569572189
-5.720000000000091,46.72917349998019,1.5472709211495623
-5.7100000000000914,47.16446059999974,0.8416809107918183
-5.700000000000092,47.45486689994037,0.9340536297071127
-5.690000000000092,47.091970700040164,1.1952185942571834
-5.680000000000092,47.01936500001317,1.1475965049517076
-5.670000000000092,47.30973830000665,1.1579980588267074
-5.6600000000000925,47.38227789999364,0.9680075927038537
-5.650000000000093,46.80177930004691,1.5975850713252029
-5.640000000000093,47.01964610002043,1.818835226426849
-5.630000000000093,47.52747279993198,0.9558236270497775
-5.620000000000093,47.89069929998689,1.532867906020721
-5.610000000000094,47.81796189996624,1.1955908033417386
-5.600000000000094,47.019398099959595,1.2454573941243647
-5.590000000000094,47.1645433,1.1374296670924517
-5.580000000000094,46.94687500003456,1.419170315418998
-5.570000000000094,46.946825400075504,1.2895262513012677
-5.560000000000095,47.527505900000065,1.0713299278965507
-5.550000000000095,47.01964579997291,1.818813164361998
-5.540000000000095,47.23704979995874,0.8241967268023044
-5.530000000000095,47.382277800007095,0.9679249260611852
-5.5200000000000955,47.52745619993084,0.8923251464931965
-5.510000000000096,47.52758840000661,1.316373666885286
-5.500000000000096,46.80181210003461,1.6688205046636824
-5.490000000000096,48.18094079990895,0.9343518211266144
-5.480000000000096,47.600276699978906,1.5324387626299738
-5.470000000000097,46.9470901999998,1.8801942003525247
-5.460000000000097,47.16470870006349,1.569886833277266
-5.450000000000097,47.237297399993146,1.5612096135851181
-5.440000000000097,46.65670010004931,1.7778622366817376
-5.430000000000097,47.164559799957324,1.187633588936225
-5.420000000000098,47.382310699929356,1.08229292583678
-5.410000000000098,46.9467095000354,0.9181104081132034
-5.400000000000098,47.96332169994317,1.5611553351643226
-5.390000000000098,47.600359099949955,1.7134543545497032
-5.3800000000000985,46.87448430001383,1.8444363700093707
-5.370000000000099,47.96310689991403,0.9560578560197133
-5.360000000000099,47.23709929998609,1.015025103103782
-5.350000000000099,47.38224469998549,0.838283348227808
-5.340000000000099,46.94707340005023,1.8490414758470217
-5.3300000000000995,47.23729769999343,1.5605439551854596
-5.3200000000001,48.03581189993511,1.2553251822724607
-5.3100000000001,47.16459279991299,1.2826262909489496
-5.3000000000001,47.60014469992005,1.1879202318264412
-5.2900000000001,47.38234410010905,1.1854779938362
-5.280000000000101,47.23708290000735,0.9557565668314817
-5.270000000000101,47.52748919997042,1.0150830349542677
-5.260000000000101,46.94680899999999,1.2431176592975095
-5.250000000000101,47.45488369998455,0.9948533954977499
-5.2400000000001015,46.801580900110466,1.071011003074029
-5.230000000000102,47.38234389994843,1.1854106444149353
-5.220000000000102,47.09200389998517,1.289344013269993
-5.210000000000102,47.16446060005146,0.841680910825106
-5.200000000000102,46.94685830001449,1.3773704065517332
-5.1900000000001025,46.80182890002173,1.7040251430537317
-5.180000000000103,46.72919000004473,1.5848256175700315
-5.170000000000103,47.16449380002204,0.9709596031659228
-5.160000000000103,47.237182399955195,1.2713386058876932
-5.150000000000103,47.81789579986467,0.9800320816500654
-5.140000000000104,47.30968850005227,0.994702040040798
-5.130000000000104,47.23724810001442,1.443662589847033
-5.120000000000104,47.16477500004492,1.7125463281465956
-5.110000000000104,47.019414500068294,1.2915948536371995
-5.1000000000001044,47.01943100006087,1.3362896264699857
-5.090000000000105,47.091970499962756,1.1951517397165174
-5.080000000000105,47.52753879997685,1.1755750270608076
-5.070000000000105,47.45491660000779,1.1062223919816647
-5.060000000000105,47.52772079994635,1.6338898406428124
-5.0500000000001055,47.30975480000028,1.207642976558114
-5.040000000000106,47.382393500046085,1.3254423677863942
-5.030000000000106,47.16457630005351,1.236091526540043
-5.020000000000106,46.65665050010024,1.6759699291606276
-5.010000000000106,47.01949720002294,1.5013469680959235
-5.000000000000107,46.58407750005428,1.6918649681952689
-4.990000000000107,46.946841600030744,1.3339015048037368
-4.980000000000107,47.30973839996132,1.1581705379662308
-4.970000000000107,46.946792199999884,1.1952096461502488
-4.960000000000107,46.801547700023164,0.9556059048665503
-4.950000000000108,47.23701690000749,0.6671204891151301
-4.940000000000108,46.583978500163916,1.4698273208555597
-4.930000000000108,46.874120400109746,0.9085035951350621
-4.920000000000108,47.45504869999194,1.4699201954971826
-4.9100000000001085,46.801696500126106,1.4024884514539402
-4.900000000000109,46.7291238000713,1.42920155231704
-4.890000000000109,46.72914050001636,1.4695306409935736
-4.880000000000109,46.94702350010327,1.7516240198572208
-4.870000000000109,48.32613599987339,0.7692336245365574
-4.86000000000011,46.87440129999244,1.6780980509989039
-4.85000000000011,47.092069700064066,1.4595237807948036
-4.84000000000011,46.87425280004012,1.3274361183073387
-4.83000000000011,46.221181500136,1.6479388836582154
-4.82000000000011,47.52757199992733,1.2715207262357127
-4.810000000000111,47.237330699919916,1.6339973745242535
-4.800000000000111,46.29358890005621,1.2453021746245119
-4.790000000000111,47.09206969999102,1.4598526016020437
-4.780000000000111,47.23718209999214,1.2714013305718797
-4.7700000000001115,46.8742196000405,1.2360135271664727
-4.760000000000112,47.382310699975555,1.0822929258502494
-4.750000000000112,47.45521399998379,1.8255722192040844
-4.740000000000112,47.745752299918514,2.060940525488646
-4.730000000000112,46.58416050008945,1.8564036436513995
-4.7200000000001125,46.94689140004887,1.4599934313413043
-4.710000000000113,47.16447739998332,0.9086884465648927
-4.700000000000113,47.45501569995016,1.3881610317201423
-4.690000000000113,46.656468400040886,1.233541285179566
-4.680000000000113,47.45504859995124,1.4702737546842652
-4.670000000000114,47.67286569995899,1.5000195937603118
-4.660000000000114,47.23709959992574,1.015182629793954
-4.650000000000114,47.527389999892335,0.5726658192118161
-4.640000000000114,46.80158079995875,1.071160608648012
-4.6300000000001145,47.23708279992523,0.9556728235669223
-4.620000000000115,47.8179618998998,1.1955908032920564
